Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
80,61,96.9,1.6,Sad
92,63,97.8,0.2,Happy
88,84,99.4,3.3,Anger
76,72,98.6,3.4,Fear
95,83,99.3,1.2,Happy
65,83,98.4,2.3,Stress
71,77,98,0.3,Neutral
87,99,98.9,2.7,Anger
null,62,98.2,0.4,Happy
76,84,98.6,3.5,Fear
87,90,98,2.8,Neutral
95,81,98.8,1.4,Happy
72,96,98.2,3.8,Stress
91,100,98,3.1,Anger
77,90,97.9,0.7,Neutral
71,62,98.1,0.4,Neutral
62,101,null,3.4,Guilty
74,72,97.9,0.8,Sad
81,89,99.5,0.8,Happy
74,97,99.5,3.3,Guilty
79,78,96.5,2.1,Sad
72,70,98.1,0.6,Neutral
64,109,98.2,3.9,Stress
88,75,97.8,2.4,Fear
99,80,99.1,4.3,Anger
96,76,97.2,3.8,Fear
82,72,98.1,4.6,Anger
65,79,98.5,0.6,Neutral
82,66,99.1,1.1,Happy
86,96,99.5,2.3,Anger
86,69,98,0.6,Happy
86,98,98.2,3.1,Neutral
94,93,98,3.8,Anger
81,73,98.4,3.4,Neutral
100,75,97.9,0.5,Happy
76,107,98.5,2.3,Stress
72,90,98.3,0.9,Neutral
80,67,98.1,0.9,Happy
91,83,99.3,3,Anger
97,78,99.3,2.1,Anger
65,84,98.4,0.5,Neutral
93,80,98,2.9,Fear
79,60,97.5,2.4,Sad
77,92,97.4,3.6,Fear
75,89,97.9,0.4,Neutral
65,74,98.4,0.3,Neutral
79,68,98.3,0.4,Neutral
80,105,98.7,1.8,Stress
93,73,97.8,0.2,Happy
80,88,97.9,2.4,Anger
62,100,98.7,2.9,Stress
93,71,99.5,2.8,Anger
80,68,96.5,0.5,Sad
76,103,99.1,3.8,Stress
65,null,96.5,1.8,Sad
71,81,97,3.4,Fear
78,107,98.8,2.4,Stress
70,82,98.7,0.4,Neutral
97,82,98.9,1.7,Neutral
82,85,98.8,0.9,Happy
100,75,98.5,0.9,Happy
86,83,97.9,0.9,Happy
75,84,97.8,0.9,Neutral
74,95,98.2,3.5,Fear
64,86,99,3.7,Stress
66,63,98.5,0.2,Neutral
97,80,97.2,3.8,Fear
78,106,99.4,3,Stress
70,60,97.6,2.2,Sad
70,62,98.4,0.6,Neutral
61,89,98.7,2.5,Stress
97,72,98.4,0.6,Happy
60,65,97,2.1,Sad
83,77,99.3,2.2,Anger
71,79,98.2,0.7,Neutral
84,87,98.5,1.3,Happy
60,74,97.2,0.8,Sad
63,72,98.8,1.9,Stress
92,92,99.4,1.9,Neutral
66,87,97.9,0.4,Neutral
70,81,97.7,3.4,Fear
99,95,97.5,1.9,Fear
65,86,98.8,2.4,Stress
73,76,97.9,0.4,Neutral
96,82,97.5,1.7,Fear
96,75,98.9,2.5,Anger
71,79,98.3,0.2,Neutral
65,68,96.6,2.5,Sad
79,92,98.5,1.6,Fear
88,87,99.3,1.2,Happy
80,86,98.1,0.6,Happy
63,77,98,0.6,Neutral
99,66,97.8,1.1,Happy
86,96,99,4.3,Neutral
72,73,99.4,2,Stress
82,88,98.1,4.2,Neutral
65,90,99.4,3.5,Stress
98,67,99.2,1.3,Happy
84,100,97,2.6,Fear
83,97,99.3,3.2,Anger
90,84,99,4.9,Anger
76,89,99,2.6,Stress
60,89,98.3,0.8,Neutral
84,60,99,1.3,Happy
61,81,97.8,0.4,Neutral
82,99,97.4,2.4,Fear
88,82,97.3,3.6,Fear
91,82,98.4,0.4,Happy
99,88,98.1,0.2,Happy
62,93,99.5,1.9,Stress
61,81,98.7,0.7,Neutral
87,104,98.4,1.6,Neutral
null,80,97.2,null,Anger
62,74,98.6,0.5,Neutral
85,83,99.3,0.3,Happy
76,77,98.2,1.8,Sad
97,104,98.9,2.3,Neutral
71,75,98.1,3.1,Fear
81,83,98.8,4.9,Anger
93,67,99,0.4,Happy
75,73,98.5,0.7,Neutral
71,107,99.4,3,Stress
80,98,98.7,2.2,Neutral
87,64,97.7,1.1,Happy
88,78,98.4,4.9,Anger
72,71,98.5,0.2,Neutral
100,89,99.1,2.2,Anger
93,99,99.3,4.9,Anger
96,89,98.8,4.4,Anger
96,94,99.4,4,Anger
80,64,98.4,0.6,Neutral
96,78,98.5,3.7,Neutral
84,99,98.3,3.1,Anger
81,89,99.2,1.4,Happy
80,90,96.9,2.1,Sad
67,92,98.7,2.1,Stress
95,97,99,4.3,Anger
79,108,99.5,2,Stress
60,84,97.1,1.1,Sad
78,81,97.8,0.9,Neutral
63,85,98.2,0.2,Neutral
85,79,99,3.3,Anger
71,74,98.1,0.3,Neutral
83,90,97.8,1.1,Happy
80,71,97.4,2.9,Fear
69,73,98.5,0.6,Neutral
88,78,99.1,2.1,Anger
80,87,98.8,3.3,Neutral
68,82,98.6,1.7,Stress
63,62,97.4,1.4,Sad
86,71,99.5,3.4,Neutral
95,87,98,0.4,Happy
76,82,97.5,3.2,Fear
82,87,97.1,1.6,Fear
60,69,97.2,1.8,Sad
77,69,97.9,0.2,Neutral
75,89,98.3,0.3,Neutral
76,82,98.6,3.4,Fear
85,73,97.8,3.3,Fear
83,97,98.8,3.4,Anger
73,68,98.5,0.5,Neutral
90,68,98,1,Happy
69,91,98.5,2.2,Stress
86,75,98,2.6,Fear
87,60,99.4,0.6,Happy
85,75,98.1,2.6,Fear
74,74,97.6,3.5,Fear
80,75,96.9,2,Sad
78,77,98.3,1,Neutral
62,72,97.1,1.3,Sad
74,63,97.2,1.1,Sad
72,94,96.9,3.6,Fear
72,77,98.1,0.9,Guilty
92,86,99.6,2.9,Anger
77,65,98.3,0.4,Neutral
89,61,98.3,0.9,Happy
64,82,99.1,3.5,Stress
83,86,98.2,3.5,Fear
73,92,98.5,2.8,Fear
73,77,97.2,4,Fear
69,75,98,0.2,Neutral
78,79,98.3,0.5,Neutral
97,63,98.2,1,Happy
81,62,99,1.2,Happy
67,79,98.1,1,Neutral
76,66,98.5,0.6,Neutral
null,89,98,0.3,excited
74,72,98.1,0.9,Neutral
99,74,99.5,4.5,Anger
64,89,98.3,0.3,Neutral
84,87,97.3,3.6,Fear
70,65,97.8,2.3,Sad
88,92,97.3,1.7,Fear
75,74,97.8,0.7,Sad
98,70,97.9,0.7,Happy
89,81,98.7,2.5,Anger
85,76,99.4,3.4,Anger
75,89,97.6,3.5,Fear
87,70,98.2,2.8,Fear
83,null,99.3,0.6,Guilty
91,78,99.1,1.3,Happy
88,94,98.9,4.1,Neutral
85,77,98.6,1.4,Happy
64,83,98.1,3,Stress
62,81,98.4,0.4,Neutral
89,76,98.5,3.4,Fear
75,108,98.9,3.2,Stress
87,75,99.4,0.3,Happy
62,74,96.7,0.6,Sad
85,99,98.2,3.8,Fear
70,75,97.8,0.6,Neutral
86,92,98.1,3.3,Fear
80,100,98.1,3,Neutral
91,98,99.4,2.8,Anger
99,83,97.7,1.2,Happy
61,107,98.9,2,Stress
63,75,98.6,3.6,Stress
86,85,98.6,3.3,Anger
85,78,99.5,4.4,Anger
91,95,98.2,4.1,Anger
100,99,98.5,3.5,Anger
null,90,99.5,3.9,Stress
73,70,98.3,1.5,Sad
63,67,97,0.9,Sad
77,66,98.3,0.6,Neutral
78,82,97.8,1.5,Sad
77,86,98.8,0.2,Neutral
83,75,98.4,2.5,Anger
89,78,98.4,2.3,Fear
93,97,98.2,2.1,Fear
66,88,98.5,2.5,Stress
60,89,96.4,1,Sad
76,65,null,0.4,Neutral
76,100,98.2,2.2,Fear
84,94,98.3,2.7,Anger
83,77,99.2,1.3,Happy
77,87,98.3,2.1,Fear
92,88,98.4,2.2,Anger
61,62,98.1,1.1,Sad
69,74,98.6,0.5,Neutral
78,87,98.1,0.7,Neutral
66,110,98.6,3.8,Stress
92,96,97.6,2.8,Fear
67,81,97.2,0.7,Guilty
80,90,99.4,1.3,Happy
91,80,98.6,4.2,Anger
93,71,99.3,0.8,Happy
85,70,98.6,1.4,Happy
86,80,98.4,3.5,Anger
72,71,97.1,1.9,Sad
77,78,98.8,4,Stress
93,99,99.1,4.1,Anger
87,101,99.5,2.3,Neutral
84,72,98.2,2.3,Fear
79,79,99.6,3.3,Stress
94,89,98.5,3.1,Neutral
80,81,97,2.5,Fear
86,92,98.1,3.9,Neutral
90,72,98.1,1.4,Happy
66,70,98.7,0.7,Neutral
65,90,98,2.7,excited
67,98,99.2,3,Stress
96,103,99.3,2.7,Neutral
83,92,99.7,4.3,Anger
78,73,97.9,1,Sad
92,62,99.3,0.3,Happy
69,67,98.1,0.3,Neutral
79,63,98.1,0.3,Neutral
87,71,98.2,4.3,Anger
64,92,98,2.9,Stress
78,63,98.2,0.6,Neutral
79,97,97.2,3,Fear
67,74,98.3,3.9,Stress
72,80,97.1,2,Sad
88,80,99.1,4.4,Anger
98,65,98.8,0.4,Happy
79,96,98.6,2,Stress
78,63,96.5,2.1,Guilty
96,88,98.3,2.2,Fear
70,71,97.7,0.9,Sad
100,77,98.6,3,Neutral
75,65,96.4,1.2,Sad
98,80,98.5,2.7,Anger
92,71,98.4,2.7,Neutral
65,83,98.2,1.9,Sad
67,79,98.7,0.5,Neutral
80,83,97.1,1.9,Sad
98,79,98.5,3.3,Neutral
92,93,98.7,2.5,Neutral
78,85,98.5,1,Neutral
64,83,97.9,0.4,Neutral
83,71,99.7,2.5,Neutral
100,100,98.8,4.4,Anger
80,73,98,0.5,Neutral
76,78,97.9,1.5,Stress
79,72,98.1,0.7,Neutral
63,89,98.5,0.5,Neutral
80,87,98.7,3.2,Anger
63,72,98.2,0.9,Neutral
60,68,98,2.2,Sad
93,94,97.9,2.2,Anger
64,85,98.3,0.8,Neutral
64,80,98.2,2.5,Stress
100,99,97.9,2.6,Fear
73,94,98,2.1,Fear
69,88,98.6,0.4,Neutral
77,85,98.9,2.3,Stress
71,66,97.3,2.4,Sad
61,82,98.2,0.3,Neutral
71,90,98,0.5,Neutral
91,77,99.4,2.9,Neutral
81,64,99.3,0.6,Happy
86,86,98.8,1,Happy
69,64,97.5,1.6,Sad
96,60,98.7,1.5,Happy
66,68,98.5,0.4,Neutral
94,81,98.1,0.8,Happy
93,72,98.1,0.6,Happy
100,74,98.2,1.5,Fear
87,82,97.1,3.8,Fear
65,77,98.7,2.8,Stress
79,67,98,0.5,Neutral
84,99,98.1,2,Fear
78,89,97.7,1.2,Sad
72,71,97.3,2.6,Fear
100,91,99,2.6,Guilty
99,98,99.7,4.9,Anger
85,71,98.3,1.2,Happy
85,70,98.1,0.8,Happy
75,60,96.4,1,Sad
90,88,97,2.2,Fear
74,103,99,3.1,Stress
82,89,98.5,2.6,Fear
95,80,99.6,4.4,Anger
82,76,98,2.5,Neutral
99,80,98.7,0.6,Happy
95,72,98.3,4.1,Anger
89,78,98.7,2.4,Anger
77,84,98.3,0.8,Neutral
84,63,98.7,1.4,Happy
68,95,99,3.9,Stress
62,75,97.9,2.4,Sad
65,82,97.9,0.3,Neutral
74,70,98.3,2.1,Fear
79,71,98.6,3.2,Fear
83,75,98.4,3.6,Anger
71,99,98.7,3.8,Stress
64,60,98.7,0.2,Neutral
60,79,97.8,0.3,Neutral
100,71,98.1,1.9,Fear
87,100,98.2,2.5,Fear
67,80,98.3,2.1,Guilty
96,73,98.9,3.4,Anger
78,89,99,3.1,Stress
71,66,98,0.7,Neutral
77,85,98.8,0.7,Neutral
71,84,98.4,0.4,Neutral
82,73,98.7,3.3,Anger
100,71,98.1,4.6,Anger
91,70,97.8,1.2,Happy
65,83,98.2,0.8,Neutral
71,78,97.8,1.9,Fear
69,null,98.2,0.6,Neutral
74,75,98.3,1.9,Sad
92,88,99.3,3.3,Anger
79,77,98.2,0.5,Neutral
76,69,98.6,0.5,Neutral
92,81,98.5,3.9,Anger
66,71,98.5,3.4,Stress
95,84,98.8,5,Anger
66,93,99.2,2.8,Stress
67,64,97.9,0.3,Neutral
60,78,97,0.7,Sad
62,77,99.3,3.6,excited
71,108,99,3,Stress
90,null,98,null,Neutral
83,79,99.1,2.2,Anger
75,60,98.4,0.3,Neutral
84,83,99,0.2,Happy
63,75,98.6,0.9,Neutral
75,77,98.4,1.5,Stress
87,88,99.2,4.3,Neutral
97,75,98.7,0.7,Happy
66,89,98.4,0.8,Neutral
82,77,99.4,0.3,Happy
75,89,97.5,2.6,Fear
93,71,98.5,2.5,Fear
81,72,98.4,1,Happy
85,76,97.9,1.5,Happy
75,65,97.4,1.1,Sad
86,89,98.4,2.6,Anger
61,65,98.5,0.9,Neutral
66,67,98.2,0.6,Neutral
74,78,99,2.4,Stress
82,98,97.1,3.1,Fear
74,62,98.4,0.8,Neutral
68,108,99.5,2.7,excited
84,89,96.8,3.8,Fear
78,79,98.3,1,Neutral
80,72,97.8,0.9,Neutral
77,71,97.2,2.2,Fear
88,83,99.3,4.2,Anger
64,90,98.7,0.2,Neutral
65,90,99.4,3.2,Guilty
80,95,98.7,1.6,Stress
75,87,96.6,2,Sad
61,93,99.2,1.6,Stress
62,69,98,0.3,Neutral
64,102,98.8,1.8,Stress
88,71,98.8,0.4,Happy
87,71,99.2,2.8,Neutral
88,86,99.4,0.3,Happy
80,81,99.4,2.1,Stress
100,60,98.8,1.2,Happy
99,98,98.4,2.6,Anger
76,100,97.9,2.7,Fear
null,85,98.7,2.9,Anger
82,84,96.9,2,Fear
90,90,97.9,3.4,Fear
79,91,99.2,2.8,Stress
60,64,96.7,1.1,Sad
76,73,98.6,0.4,Neutral
91,83,98.8,1.2,Happy
97,84,99.6,3.5,Anger
67,110,99.3,1.5,Stress
96,88,99.7,2.5,Neutral
76,85,98.3,0.9,Neutral
60,67,98.5,0.9,Neutral
71,82,97.3,1.4,Sad
100,71,99.7,2.8,Anger
92,89,97.3,3.9,Fear
79,84,96.5,1.2,Sad
64,88,98.3,0.4,Neutral
78,75,98.3,2,Stress
76,99,98,2.2,Stress
63,66,98.6,0.6,Neutral
95,76,99.1,3.3,Anger
96,80,97.9,2.8,Fear
78,86,98.6,0.2,Neutral
89,68,99.4,1.5,Happy
88,79,98.9,2,Anger
62,77,97.8,0.7,Sad
80,85,99.1,0.5,Happy
99,82,99.2,1.7,Neutral
75,60,98.2,0.6,Guilty
91,77,98.6,4.7,Anger
77,78,98.1,1.9,Sad
74,90,98.4,1.9,Stress
73,85,98.1,1,Neutral
70,67,98.2,1.5,Sad
96,82,99.2,0.3,Happy
80,73,99,4.7,Anger
62,73,98.9,3.5,Stress
75,86,97.1,3.8,Fear
75,66,97.5,0.9,Sad
81,61,99.4,1.4,Happy
63,67,98.4,0.7,Guilty
66,66,98.3,0.9,Neutral
76,65,97.4,1.7,Sad
77,72,98.8,0.2,Neutral
79,95,98.1,2.9,Fear
99,71,98.4,2.8,Anger
94,75,97.9,3.1,Anger
64,78,96.6,1,Sad
80,71,99.2,2.9,Neutral
69,72,99.1,3.2,Stress
63,77,98.9,2.7,Stress
94,84,99,4.5,Anger
62,74,98.1,0.8,Neutral
73,67,98.8,0.7,Neutral
85,89,98.3,0.3,Happy
65,101,98.9,2.1,Stress
71,69,97.2,0.7,Sad
99,85,97.3,3.2,Fear
98,81,97.9,3.6,Anger
86,79,99,2.1,Neutral
92,73,97.7,0.7,Happy
60,62,98.4,0.5,Neutral
93,90,99,4,Anger
86,70,98.8,3.9,Neutral
86,69,99.4,1.1,Happy
66,63,98.3,1,Neutral
70,66,97.6,2,Sad
91,85,98.8,4.3,Anger
62,78,null,0.7,Neutral
87,104,98.9,1.9,Neutral
93,77,99.4,1.3,Happy
64,75,97.9,2.5,Sad
73,81,97.1,2.2,Fear
88,106,99.2,3.1,Neutral
89,81,98,2.7,Fear
83,82,99.7,4.6,Anger
73,90,99.5,3.1,Stress
81,89,97.9,1.4,Happy
96,82,98.3,1.1,Happy
84,95,99,2.4,Anger
98,73,99.1,2.9,Anger
85,60,98.7,0.3,excited
77,103,98.1,2.4,excited
72,64,98.3,0.9,Neutral
70,73,98.7,0.4,Neutral
61,87,98.6,0.4,Neutral
84,73,98.6,2.9,Fear
88,100,98,1.9,Fear
77,90,96.9,1.9,Sad
75,77,99.6,3.8,Stress
96,92,97,2.4,Fear
76,70,97.9,0.3,Neutral
70,104,99.2,1.7,Stress
92,93,97.5,2.4,Fear
91,63,98.2,0.7,Happy
68,67,98.5,0.8,Neutral
72,71,99.3,3.8,Stress
69,74,97.1,0.9,Sad
66,101,98.5,2.9,Stress
67,65,98.1,0.7,Neutral
99,91,99.5,2.6,Guilty
85,67,99.2,1.3,Happy
88,82,98.1,1.8,Neutral
68,70,97,1.3,Sad
71,77,99.4,3.8,Stress
84,93,97.4,1.9,Fear
98,100,98.4,4.3,Anger
78,69,97.7,1.2,Sad
100,66,98.5,1.2,Happy
81,81,98.1,3.7,Anger
85,85,97.6,1.6,Fear
90,73,99.3,null,Anger
75,72,97.3,2.2,Sad
78,85,98,3.4,Fear
67,71,98.4,0.8,Neutral
91,72,97.4,2.1,Fear
95,77,98.4,1.3,Happy
94,81,97.7,3.4,Fear
97,95,99.2,3.5,Anger
63,81,96.7,2.1,Sad
65,74,98,0.3,Neutral
68,90,97.9,0.4,Neutral
60,71,97.4,0.8,Sad
91,77,97.9,4.4,Neutral
93,68,98.2,null,Happy
75,89,97.8,0.3,Neutral
64,84,96.7,0.7,Sad
63,66,98.4,0.9,Neutral
64,67,98.5,0.3,Neutral
78,88,96.8,1.8,Fear
77,85,97.6,1.2,Sad
75,106,98.1,4,Stress
93,73,97.2,3.7,Fear
84,96,99.4,4.2,Anger
80,78,97.7,1.3,Sad
84,88,99.1,1.6,Neutral
68,76,97.7,1.8,Sad
99,93,98.4,2.3,Anger
73,108,98.2,3.6,Stress
81,82,98.2,0.7,Happy
68,83,97.3,1,Sad
65,98,99.6,2.2,Stress
76,82,98.8,2.4,Stress
71,73,97.5,1.5,excited
96,85,97.5,2.4,Fear
91,89,98.2,2.6,Neutral
74,77,98.7,2.8,Stress
77,65,98.4,0.4,Neutral
72,67,97.7,2,Sad
84,82,98,3.8,Fear
85,78,99.5,1.7,Neutral
75,83,98.3,0.6,Neutral
99,88,98.1,0.3,Happy
75,90,98.9,3.7,Stress
85,61,97.7,1,Happy
72,77,97.3,3.6,Fear
62,62,98.5,1,Neutral
84,95,99.4,4.2,Neutral
65,95,98.9,2.4,Stress
86,76,97.9,4.2,Anger
99,78,98.7,4.2,Anger
60,83,98.1,2.1,Sad
74,64,98.2,0.5,Neutral
81,89,99.1,0.8,Happy
96,102,98.8,3.6,Neutral
83,88,97.7,3.8,Fear
98,100,99.2,4.5,Anger
68,77,98.8,0.7,Neutral
79,71,98.8,0.7,Neutral
90,75,98.1,4.5,Guilty
98,88,98.8,3.4,Anger
78,72,98.5,2.2,excited
87,98,99.1,2.7,Neutral
98,62,98.3,0.8,Happy
94,76,98,1.1,Happy
75,75,98.6,1.9,Stress
84,93,98.6,3.1,Neutral
70,102,99.5,1.9,Stress
71,81,99,1.7,Stress
75,66,98.1,0.5,Neutral
78,110,98,3.6,Stress
97,71,97.6,3.3,Fear
96,98,99.2,2,Anger
73,76,98.4,0.8,Neutral
99,99,97.3,2.2,Fear
80,74,99.4,4,Stress
68,90,97.3,2.2,Sad
76,68,97.5,2.5,Sad
62,81,97.3,2.1,Sad
95,109,98.7,4,Neutral
91,80,99.6,2.9,Anger
95,90,97.6,3.3,Fear
63,63,96.8,0.9,Sad
85,80,99.2,4.5,Anger
100,92,97.4,2.6,Fear
77,63,97.6,1.4,Sad
83,71,97.9,1,Happy
97,79,99.1,3.2,Neutral
78,76,98.6,0.8,Neutral
67,72,98.1,0.7,Neutral
74,82,97.9,0.6,Neutral
84,72,99,2.4,Anger
67,75,97.4,1.5,Sad
73,65,97.9,1.3,Sad
88,108,97.9,2.7,Neutral
94,94,98.1,4,Anger
86,87,98.1,2.6,Anger
94,81,98.1,2.1,Anger
94,79,97.9,3.2,Anger
62,80,98.4,0.2,Neutral
91,88,99.3,0.4,Happy
67,null,98.5,4,Stress
77,74,98.2,1.5,Guilty
86,62,98.2,1.3,Happy
78,79,98.1,0.8,Neutral
97,91,97.7,3.1,Fear
71,87,97.6,0.9,Sad
66,69,96.7,0.8,Sad
79,103,98.2,3.5,Stress
74,98,97.1,2.7,Fear
88,84,98.4,1.2,Happy
85,74,99.4,3.4,Neutral
74,70,97.5,0.5,Sad
89,72,98,0.9,Happy
76,63,97.3,1.6,Sad
67,71,98.5,0.3,Neutral
64,66,96.7,1.3,Sad
100,83,99.6,3.7,Anger
76,76,98.5,0.8,Neutral
73,78,98.6,0.8,Neutral
100,86,98.5,1.2,Happy
77,79,96.7,1.7,Sad
84,72,99.3,2.4,Anger
90,85,98.6,4.6,Anger
67,64,98,0.5,Neutral
76,68,98.7,0.9,Neutral
95,95,98.2,3.7,Fear
99,92,98.2,2.7,Fear
92,100,97.7,1.8,Fear
78,76,98,0.4,Neutral
98,98,99.2,2.3,Neutral
69,62,98.2,0.7,Neutral
68,105,98.9,2,Stress
93,99,97.1,2,Fear
71,91,97.7,2.9,Fear
97,79,98.7,1.5,Neutral
80,84,98.1,1.6,Fear
76,101,99,3.9,Stress
97,95,96.8,3,Fear
90,101,98.4,1.9,Neutral
90,78,99.4,1.6,Neutral
66,104,98.3,3.4,Stress
72,108,98.2,3.8,Stress
98,72,98.9,3.9,Neutral
69,69,97.9,1.9,Sad
84,76,99.2,0.5,Happy
95,71,98.7,4.1,Anger
63,86,98.2,3,Stress
80,76,98.8,3.6,Stress
97,80,98.2,2.4,Anger
66,81,98.7,1.5,Stress
96,86,98.9,3.9,Guilty
80,81,96.9,1.9,Sad
67,93,98.1,2.2,Stress
96,79,97.7,3.2,Fear
74,73,98.6,0.6,Neutral
61,67,97.9,0.8,Neutral
81,74,98.1,2.7,Guilty
60,84,98.5,0.7,Neutral
69,65,98,0.7,Sad
93,66,99.4,1.4,Happy
70,79,97.4,2.3,Fear
94,92,98.1,3.6,Fear
81,92,98.9,2.7,Anger
97,101,98.1,3.8,Neutral
63,71,98.4,0.9,Neutral
88,78,98.3,1.4,Happy
62,72,98.3,0.7,Neutral
95,73,99.5,2.1,Neutral
82,71,98.1,0.5,Happy
92,81,99.2,2.1,Anger
69,72,97.1,2,Sad
null,92,98.7,2.7,Anger
61,80,99.2,2,Stress
69,61,97.2,0.9,Sad
63,62,98.1,0.3,Neutral
84,79,98.9,0.6,Happy
90,78,99.1,0.8,Happy
92,88,99,3,Anger
85,84,99.6,3.7,Neutral
81,94,97,2.4,Fear
61,101,98.9,2.3,Stress
84,94,97.9,3.7,Anger
93,88,99.1,0.4,Happy
80,73,98,0.8,Neutral
63,60,98,1,Neutral
66,64,98,0.9,Neutral
71,69,98.7,1,Neutral
75,98,97.3,2,Fear
64,79,98.6,0.4,Neutral
75,88,97.4,2.4,Sad
99,110,98.7,1.9,Neutral
64,90,98.8,0.8,Neutral
80,75,98.9,4.9,Anger
82,85,98.3,1.5,Fear
64,81,98.7,0.3,Neutral
100,84,98.3,2,Fear
75,95,98.6,2.2,Stress
84,84,99.3,5,Anger
78,76,97.8,0.9,Sad
84,81,98.8,1.8,Neutral
85,109,99.5,4.3,Neutral
89,76,99.1,2,Anger
76,90,97,3.8,Fear
86,89,97.4,2.7,Fear
86,99,97.4,2.8,Fear
97,74,99.2,4.3,Anger
72,79,98.2,0.6,Sad
71,72,98,0.3,Neutral
86,73,96.8,2.6,Fear
85,96,98.5,4.1,Anger
76,89,97.5,1.6,Sad
100,89,98.1,1,Happy
76,82,98.1,3.7,Fear
65,84,98.2,0.8,Neutral
94,84,98.2,1.4,Happy
84,69,99,1.4,Happy
80,71,98.2,2.9,Anger
80,74,98.3,0.9,Neutral
