Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
85,70,98,1.1,Happy
83,96,98.2,2.4,Anger
63,85,96.8,0.8,Sad
83,84,98.5,0.9,Happy
80,67,98.5,1.2,Happy
70,74,98.2,0.7,Neutral
64,72,98.4,0.3,Neutral
91,75,98.2,3,Anger
68,79,98.7,0.6,Neutral
87,90,98.3,0.8,excited
78,93,98.2,1.7,Stress
70,81,98,1.4,Sad
79,104,98.8,2,Stress
62,109,99.1,3.8,Stress
84,77,98.5,0.3,Happy
68,72,98,0.3,Neutral
75,71,96.8,1.2,Sad
80,61,98.5,0.6,Neutral
72,87,96.8,1.9,Sad
73,79,97.9,0.5,Neutral
96,77,98.6,1.8,Neutral
96,61,98.7,0.8,Happy
72,89,97.4,1.4,Sad
81,64,97.8,0.5,Happy
62,91,99.3,1.5,Stress
74,65,97.7,1.1,Sad
73,78,97.9,1.9,Stress
73,84,98.5,0.9,Neutral
66,74,98.1,0.3,Neutral
94,76,98.8,3.1,Anger
82,98,99.3,2.3,Anger
93,87,99.3,1.4,Happy
74,63,98.1,0.4,Neutral
88,73,98.8,2.3,Neutral
84,82,98.5,1.2,Happy
94,99,99.3,1.6,Neutral
76,72,98.2,0.6,Neutral
96,88,99.1,3.8,Anger
77,105,98.3,1.7,Stress
87,93,99.4,3.5,Neutral
66,78,98.6,0.6,Neutral
100,95,98.2,4.8,Anger
89,77,98.3,4.5,Anger
67,82,97.8,0.6,Neutral
71,82,98.1,0.4,Neutral
64,65,98,0.6,Neutral
73,65,98.2,0.7,Neutral
82,70,99.7,4.8,Anger
97,61,98.1,0.7,Happy
62,86,96.9,1.2,Sad
93,70,99.4,0.8,Happy
83,76,99.3,3.6,Anger
67,105,97.8,2.7,Stress
60,66,96.5,2.3,Sad
95,68,98.9,1.2,Happy
85,105,98,2.7,Neutral
80,97,98.3,2.7,Stress
98,94,99.6,2.3,Anger
82,95,98.2,4.9,Anger
100,87,97.8,1.7,Fear
78,69,97.8,0.7,Neutral
69,72,96.6,2.3,Sad
98,60,98.5,0.7,Happy
63,88,97.4,1.6,excited
93,85,99.1,1.3,Happy
91,90,98.2,2.5,Anger
75,84,99.5,3.6,Stress
71,88,97.4,2,Fear
83,98,98,2.6,Anger
null,68,98.4,0.3,Neutral
63,70,97.1,0.7,Sad
80,92,96.9,3.9,Guilty
100,93,98.2,2,Neutral
76,70,98.4,0.9,Neutral
78,86,98.6,0.2,Neutral
86,90,99,0.4,Happy
66,88,98.6,3.5,Stress
88,86,98.3,0.5,Happy
71,72,98.7,3.5,Stress
85,72,97.5,1.9,Fear
93,92,99.6,3.9,excited
62,100,98.1,1.6,Stress
76,100,99.4,3,Stress
87,107,99.5,4.2,Neutral
72,75,97.3,1.9,Sad
60,86,98.4,0.2,Neutral
73,76,98.6,2.7,Stress
63,75,97.4,1.2,Sad
87,93,98.3,4.3,Anger
83,76,98.1,4.4,Anger
91,89,97.4,1.7,Fear
85,62,98.4,0.2,Happy
63,67,97,1.8,Sad
99,87,98.6,0.3,Happy
90,87,97.7,3.2,Fear
65,83,98.6,0.6,Neutral
76,71,98.9,3.7,Stress
76,73,98.5,0.4,Neutral
71,88,97,0.6,Sad
96,76,97.5,3.1,Fear
80,94,98.5,3.3,Fear
89,74,99.2,3.7,Anger
84,90,97.3,3.8,Fear
79,96,97.6,2.6,Fear
81,77,99,4.4,Anger
93,65,98,0.7,Guilty
62,76,97.3,1.5,Sad
87,78,98.2,4.8,Anger
71,79,98.4,2.8,Stress
65,62,97.1,1,Sad
82,77,97.8,1.3,Happy
90,97,98.7,3.6,Neutral
97,93,98.3,3.3,Fear
71,63,98.2,0.6,Neutral
78,90,98.9,3,Stress
86,99,98.7,4.4,Anger
66,80,97.6,2.2,Sad
79,95,98.3,2.2,Stress
76,72,98.3,0.8,Neutral
98,87,99.6,2.7,Anger
76,99,98.9,3.6,Stress
81,75,97.9,1.2,Happy
86,82,99.4,1.2,Happy
71,83,96.9,0.7,Sad
96,71,99.6,2.1,Anger
78,100,99.3,2,Stress
94,70,97.3,3,Fear
68,88,98.2,0.4,Neutral
95,90,99.4,2.6,Neutral
87,108,99.7,4,Neutral
87,94,98.3,2.7,Anger
61,65,96.9,1.9,Sad
74,83,97.9,0.6,Neutral
83,61,98.5,0.9,Happy
99,77,98,0.6,Happy
100,71,99.7,3.2,Anger
79,73,97.6,3.1,Fear
66,83,97.3,0.9,Sad
81,76,98.4,3.5,Anger
80,87,98.3,3.1,Anger
70,76,97.9,0.3,Neutral
78,69,98,0.8,Neutral
98,94,98.8,4.5,Neutral
66,62,98.7,0.9,Neutral
99,70,98,4.4,excited
63,110,99.6,2,Stress
63,83,99.3,1.6,Stress
62,84,97.8,0.4,Neutral
80,72,99.5,3.5,Neutral
82,71,99,3.4,Anger
80,75,96.9,1.1,Sad
64,71,98.1,0.8,Neutral
83,71,99.4,0.4,Happy
66,83,97.7,1,Sad
91,88,99,4.5,Neutral
93,99,98,2.4,Anger
68,94,98.6,1.8,Stress
73,91,96.8,3.1,Fear
74,89,99.1,2.3,Stress
70,84,98.2,0.8,Neutral
81,90,99.6,3.8,Anger
82,97,98.4,2.8,Fear
88,86,99.7,3.2,Anger
70,72,97.4,3.2,Fear
82,64,97.9,0.6,Happy
79,88,98.1,3.5,Fear
73,79,98.6,0.3,Neutral
75,79,98.6,0.9,Neutral
86,95,98.7,2.5,Neutral
70,92,99.6,3.2,Stress
67,71,98,0.9,Neutral
98,86,99.1,0.8,Happy
62,79,98.6,0.4,Neutral
97,84,98.5,3.7,Neutral
74,78,98,0.5,Neutral
91,96,98.1,3.6,Anger
93,85,97.8,3.8,Fear
70,76,98.1,3.5,Fear
80,88,96.6,0.7,Sad
99,75,99,3.2,Anger
80,99,98.6,1.7,Stress
82,99,97.4,3.2,Fear
85,99,97.8,3.5,Fear
68,79,99.2,3.1,Stress
100,109,98.1,1.7,Guilty
74,63,98.2,0.7,Neutral
82,71,98.4,2.1,Fear
99,89,97.9,1.1,Happy
80,102,98.4,3.5,Neutral
89,84,99.3,1.2,Happy
78,86,97.9,0.7,Neutral
60,98,99.2,3.8,Stress
96,81,98.6,2.3,Anger
75,72,99.1,2.6,Stress
94,75,98.1,5,Anger
75,86,98,2.4,Sad
84,92,98,3.2,Neutral
72,86,97,2.3,Sad
60,87,98.1,0.8,Neutral
64,71,98.5,2.1,Stress
71,73,96.7,2.4,Sad
94,85,99.3,0.6,Happy
68,84,96.4,0.5,Sad
81,62,97.8,0.4,Happy
82,95,99,2.3,Anger
88,71,99.1,1,Happy
96,75,97.3,1.9,Fear
100,97,99.4,3.7,Anger
80,80,98.6,0.9,Neutral
65,95,98.2,2.3,Stress
71,88,98,0.8,Neutral
67,82,98.1,0.2,Neutral
84,75,98.1,2.6,Anger
80,63,97.8,1.3,Sad
93,74,98.3,3.3,Fear
76,78,97.3,3.3,Fear
92,74,98.7,1.2,Happy
76,85,98,3.5,Guilty
79,96,97.2,3,Fear
89,94,98,4.3,Anger
84,84,98.7,1.2,Happy
96,95,98.3,1.9,Neutral
91,62,98,0.4,Happy
63,74,98.1,0.4,Neutral
91,70,98.8,4,Anger
63,79,98.2,0.5,Neutral
65,75,97.1,0.5,Sad
68,95,98.5,2.6,Stress
90,89,98.3,0.9,Happy
81,69,99.2,0.6,Happy
77,89,96.8,2.5,Sad
94,66,98.5,0.6,Happy
90,93,98.8,2.2,Anger
60,72,97.8,0.3,Neutral
93,94,98.5,3.7,Fear
60,100,98.1,2.8,Stress
86,60,98,0.4,Happy
76,69,98.3,0.8,Neutral
70,75,98,1.6,Sad
61,103,99.2,1.7,Stress
86,99,99.3,3.2,Anger
79,83,98.2,1.9,Sad
96,95,98.4,2.8,Anger
97,89,98.6,4.8,Anger
68,74,98.8,3.6,excited
86,84,98.4,2.4,Fear
79,null,98.6,0.7,Neutral
82,98,97.8,2.4,Fear
92,72,98.9,2.3,Anger
93,69,98,0.5,Happy
96,72,98.8,2.4,Anger
63,110,99.3,2.3,Stress
72,80,98.4,1,Neutral
92,79,99.4,4.3,Anger
70,74,98.7,0.9,Neutral
87,74,98.3,0.9,Happy
85,84,98.8,0.3,Happy
80,106,98.9,3.4,Stress
82,92,99.6,3.2,Anger
80,87,98.1,4.2,Anger
91,64,98.6,0.2,Happy
76,72,97.9,0.7,Neutral
79,76,97,0.5,Sad
99,84,97.1,2,Fear
83,86,98,1.2,Happy
88,87,99.3,4.3,Anger
99,87,98.3,0.9,Happy
92,91,98.5,3.1,Anger
60,84,98.7,3.2,Stress
77,73,98.6,0.7,Neutral
62,63,96.5,2.3,Sad
89,85,99,3.8,Neutral
80,79,98.2,2.3,Anger
79,102,99.5,2,Stress
88,72,98.3,4.8,Anger
80,70,99.1,3.1,Anger
84,75,99.2,3.3,Neutral
97,77,98.2,0.8,Happy
100,82,98.2,0.3,Happy
66,66,98.7,0.3,Neutral
67,67,98.5,1,Neutral
93,83,98,0.7,Happy
91,89,99,1.3,Happy
93,92,98.9,5,Anger
91,72,99.4,2,Neutral
95,76,98.5,4.8,Anger
75,78,98.2,0.4,Neutral
78,89,98.3,0.9,Neutral
93,63,98.8,1.1,Happy
71,66,97.8,0.3,Neutral
75,71,96.7,1.4,Sad
96,77,98.4,3,Fear
91,68,98.2,1.1,Happy
83,81,97.9,1.2,Happy
73,87,98.2,3.1,Fear
94,85,98,3.9,Fear
78,75,98,0.8,Neutral
87,95,99.5,3.4,Anger
67,70,null,0.6,Neutral
72,80,96.6,0.8,Sad
91,93,97.8,2.2,Fear
92,72,97.9,2.4,Neutral
93,86,97.2,3.7,Fear
77,85,97.1,3.2,Fear
67,89,97.5,0.5,Sad
83,105,98.6,2.1,Neutral
83,98,97.9,3,Anger
75,77,97.8,1.9,Sad
64,103,98.2,3.5,Stress
97,66,98,0.8,Happy
78,89,98.2,2.4,Sad
100,96,96.8,2.3,Fear
67,72,98.4,0.2,Neutral
84,87,97,3.9,Fear
91,85,98.6,2.8,Anger
99,74,98.1,2.6,Fear
78,85,98,0.4,Neutral
91,89,99.4,3,Neutral
85,83,98.3,4.2,Neutral
69,64,98.6,0.6,Neutral
80,84,98.8,4.8,Anger
73,100,99,2.3,Stress
73,86,96.8,1.3,Sad
100,80,98.6,1.2,Happy
60,73,98.3,4,Stress
71,85,97.7,3,Fear
76,86,98.5,0.8,Neutral
96,60,99.3,1.5,Happy
91,null,99.5,3.8,Anger
79,72,98.3,3.7,Stress
86,100,99.2,3.9,Anger
67,109,98.9,2.2,Stress
69,77,98.7,0.9,Neutral
86,87,99.5,4.4,Anger
91,60,98.9,0.4,Happy
61,79,97.3,1.2,Sad
79,83,98,3.3,Fear
69,72,98.3,0.3,Neutral
65,60,97.8,1.9,Sad
69,90,96.5,0.5,Sad
69,79,98.2,2.3,Sad
76,61,96.9,2.5,Sad
96,80,98.2,1.1,Happy
71,68,97.4,2.4,Sad
76,72,98,0.6,Neutral
94,93,96.9,2.4,Fear
94,79,99,3.6,Anger
65,78,97.2,0.7,Sad
79,88,98,0.5,Neutral
88,80,98.5,2.6,Fear
94,81,98.4,3.1,Fear
62,86,97.9,1,Sad
87,100,98.1,4.6,Anger
73,75,97.4,1.5,Sad
77,76,98.2,3.3,Fear
82,82,98.2,0.9,Happy
82,78,98.5,3.6,Neutral
99,94,98,4.5,Anger
89,72,98,1,Happy
82,88,98.6,1.1,Happy
87,87,98,1.5,Happy
80,81,97.9,1.9,Fear
80,90,98.2,3.5,Anger
73,92,98.6,3.8,Fear
79,90,98.2,0.4,Neutral
62,71,98.4,0.7,Neutral
92,90,98.4,1.7,Fear
73,82,98.2,1.7,Fear
76,103,99.4,1.9,Stress
100,62,98.1,0.6,Happy
99,97,99.5,2,Anger
80,91,99,3.9,Stress
91,60,99.4,0.8,Happy
64,86,97.3,0.7,Sad
82,65,98.2,0.5,excited
74,74,98,0.7,Neutral
78,85,97.7,2.2,Sad
75,80,98.2,3,Fear
89,73,98,3.4,Neutral
76,106,99.6,2.9,Stress
74,70,97.7,3.9,Fear
77,87,97.2,1.1,Sad
72,88,97.5,2,Fear
67,100,99.3,3.6,Stress
68,74,98,1,Sad
84,70,99.6,2.9,Anger
90,71,98.4,2.6,Neutral
61,65,97,1.9,Sad
96,88,98,4.3,Anger
80,102,98,2,Stress
78,73,98.2,0.8,Sad
63,84,98.4,0.9,Neutral
71,77,98.3,2.1,Sad
68,78,96.4,1.1,Sad
68,81,97.9,0.3,Guilty
97,65,98.3,0.6,Happy
74,89,97.6,3.1,Fear
90,78,99,3.2,Anger
99,71,99,1.1,Happy
73,82,98.3,2.8,Fear
70,70,99.5,2.5,Stress
73,92,98.4,1.9,Fear
63,62,98.1,0.9,Sad
94,74,98.9,4.8,Anger
81,77,98.2,0.7,Happy
66,81,98.1,0.3,Neutral
85,82,98.9,0.7,Happy
99,78,98.9,0.9,Happy
96,78,99.1,4.6,Anger
74,90,98.3,0.4,Neutral
100,72,98.5,1.8,Neutral
63,76,97.9,1.2,Sad
80,93,98.2,3.9,Stress
75,76,97.4,2.3,Sad
82,77,99.2,3.3,Neutral
60,84,98,0.6,Neutral
73,89,98.5,0.8,Neutral
75,89,99.2,3.6,Stress
82,70,97.3,2.5,Fear
78,79,98.8,1.7,Stress
81,85,99.2,0.8,Happy
100,68,99.2,1.1,Happy
69,79,99.6,2.2,Stress
86,72,99.4,1.4,Happy
96,83,98.9,0.8,Happy
89,97,96.9,3.2,Fear
84,94,99.1,4.1,Neutral
70,83,97.3,2.7,Fear
70,71,97.8,0.8,Guilty
75,77,98.5,0.5,Neutral
61,62,97,1.5,Sad
88,80,98.2,3.6,Anger
75,60,98.2,0.6,Neutral
71,74,98.5,0.9,Neutral
61,81,96.9,1.6,Sad
96,90,98.2,0.9,Happy
86,71,98.5,3.5,Anger
77,68,97.1,1.3,Sad
100,94,98.4,4,Neutral
74,85,null,0.4,Neutral
94,105,98.7,1.7,Neutral
73,68,97.9,0.9,Guilty
88,78,96.9,3,Fear
87,87,98.3,3.2,Neutral
70,78,98.4,0.4,excited
94,61,97.7,0.7,Happy
94,104,98,2,Neutral
82,79,98.7,2.5,Anger
74,85,98.3,2.4,Sad
84,71,98.7,1.3,Happy
65,67,97,1,Sad
72,70,96.5,1.8,Sad
99,102,98.7,4.4,excited
86,87,98.7,3.1,Neutral
85,102,98.9,4.5,Neutral
79,62,98.3,0.8,Neutral
94,90,99,0.9,Happy
84,63,99,0.4,Happy
64,90,98.3,0.5,Neutral
60,100,99.6,2.6,Stress
70,62,97.4,2,Sad
69,79,97.1,1.5,Sad
90,75,97.1,2.7,Fear
87,74,98.2,4,Anger
85,94,99,2.7,Neutral
79,107,98.7,3.8,Stress
76,78,98.5,1.8,Stress
74,70,97.8,3.6,Stress
76,88,98,0.8,Neutral
78,66,98.1,1.9,Sad
76,105,98.6,2.5,Stress
83,63,98.5,1.3,Happy
86,75,98.3,2.3,Fear
76,76,99.2,3.3,Stress
81,99,97.4,3.1,Fear
80,67,98,0.5,Sad
88,98,97.2,2.2,Fear
62,60,98.3,0.9,Neutral
66,60,98.6,0.8,Guilty
89,76,98.9,0.5,Happy
67,84,96.4,1,Sad
75,64,98.4,0.7,Neutral
73,86,98,0.4,Neutral
72,74,98.5,0.3,excited
62,98,99.1,3.9,Stress
69,65,96.8,1.9,Sad
72,78,98.3,0.8,Neutral
100,91,98.2,2,Neutral
96,81,99.3,4.3,Neutral
90,104,98.6,1.6,Neutral
79,72,98.8,0.8,Neutral
86,76,98.7,2.8,Neutral
88,97,98.5,3.2,Anger
87,82,98.5,3.3,Neutral
84,68,99,1,Happy
96,83,98.5,1,Happy
75,87,98,0.3,Neutral
75,97,97.8,2.8,Fear
86,61,98.4,1,Happy
88,89,99.4,3.2,Neutral
67,81,98,0.5,Neutral
100,76,98.3,3.4,Neutral
62,70,99.3,2.9,Stress
87,65,98,1.1,Happy
68,63,98.7,0.6,Neutral
77,80,96.9,3,Fear
74,77,98.1,1.8,Fear
90,70,98.4,0.8,Happy
77,81,98.9,1.8,Stress
88,94,98.5,4.7,Anger
76,77,null,0.6,Sad
81,90,98,3.5,Anger
70,84,98.1,1.2,Sad
74,71,98.5,0.8,Neutral
98,78,99.5,4.3,Anger
61,72,98.7,0.8,Neutral
80,64,96.5,1,Sad
83,65,98.2,1.1,Happy
64,63,98.4,0.3,Neutral
74,74,98.5,1.7,Stress
83,76,99.2,2.1,Neutral
98,70,99.4,4.5,Neutral
73,91,96.9,3.7,Fear
67,79,98.3,1,Neutral
82,68,98.4,1.2,Happy
63,79,97.1,2,Sad
84,80,98,4.7,Anger
77,90,98,0.9,Neutral
68,70,98.6,0.9,Neutral
62,84,97.9,1,Neutral
88,95,98.1,2.7,Neutral
95,90,99.5,0.9,Happy
91,84,97.9,1.3,Happy
65,87,99.6,2,Stress
65,72,99,4,Stress
70,79,98.2,3.5,Fear
62,89,98.3,0.6,Neutral
69,74,98.3,0.2,Neutral
84,97,98,2.8,Anger
73,60,98.3,1,Neutral
71,88,97.4,2,Guilty
72,65,98.2,0.4,Neutral
98,84,98.3,4.1,Neutral
77,100,99.5,3.3,Stress
72,99,99.5,3.5,Stress
79,87,96.5,2,Sad
61,99,99.3,3.5,Stress
68,81,98.1,1,Neutral
97,75,99.7,4.3,Neutral
80,86,99.5,3.5,Stress
83,66,98.1,0.4,Happy
77,72,98.5,0.9,Neutral
71,64,98,0.5,Neutral
61,87,97,1.9,Sad
61,108,98.8,3.6,Stress
65,83,97.8,0.7,Neutral
92,84,98.1,2.4,Fear
69,67,98,2,Sad
83,94,97.2,3.6,Fear
null,89,98.7,1.4,Happy
76,65,98.5,0.5,Neutral
64,90,98.1,0.4,Neutral
95,80,98.2,2.8,Anger
96,93,99,2.1,Anger
90,89,97.8,1.4,Happy
91,84,98.4,1.3,Happy
79,76,99.2,3.5,Stress
64,83,96.7,2.2,Sad
70,79,98.5,0.9,Neutral
72,97,98.1,2.1,Fear
88,79,99.1,3.9,Anger
74,84,97.6,0.9,Sad
70,83,98,3.2,Fear
62,78,96.7,1.6,Sad
99,78,98.2,0.6,Happy
90,60,98.7,1.1,Happy
81,97,97.2,3.5,Fear
87,80,96.8,1.8,Fear
61,61,98.6,0.9,Neutral
61,81,98.6,0.4,Neutral
64,80,98.6,0.7,Neutral
81,98,98.2,2.6,Neutral
66,88,99.2,2.7,Stress
84,100,97.9,4.5,Anger
94,62,98.2,1.4,Happy
85,69,98.9,1,Happy
75,79,97.7,2.4,Sad
81,79,98.3,4.5,Anger
66,84,98.7,1,Neutral
71,85,99.4,4,Stress
72,90,97.1,2.4,Fear
72,78,null,2.1,Sad
61,83,98.7,0.8,Neutral
78,80,97,0.9,Sad
75,86,99.2,1.9,Stress
66,71,98.6,1.5,Stress
83,74,98.7,3,Anger
65,97,98.9,3.8,Stress
89,86,98.5,1.9,Fear
null,null,null,3.7,Stress
95,99,99.3,1.8,Neutral
95,100,97.5,3.6,Fear
85,90,98,2.9,Fear
77,97,99.6,3.5,Stress
99,108,99.4,4.2,Neutral
70,73,98.4,2.6,Stress
86,83,98.5,4.1,Neutral
65,77,97.5,1.4,Sad
91,79,97,2.4,Fear
83,89,99.6,2.6,Anger
62,86,98.2,2.4,Sad
74,80,98.2,0.6,Neutral
63,83,98.3,0.6,Neutral
71,73,98,0.6,Neutral
99,75,98,0.3,Happy
78,84,98.5,2,Fear
95,90,99.6,2.6,Anger
89,68,98.8,0.4,Happy
89,74,98,2.9,Anger
81,91,99.1,2.6,Anger
60,70,96.8,0.6,Sad
67,81,98.5,0.8,Neutral
85,83,99.2,1.4,Happy
96,92,99.1,4.8,Anger
91,85,99,4.3,Anger
83,81,99.2,2.9,Anger
85,94,98.5,4.8,Anger
100,68,99,1.3,Happy
66,79,98.7,2.8,Stress
66,79,98.5,0.9,Neutral
97,81,98.4,0.3,Happy
65,66,97.8,0.8,Neutral
77,61,98.4,0.4,Neutral
86,60,99.1,0.8,Happy
78,76,98.1,0.8,Neutral
70,78,98.3,3,Stress
91,70,99.6,3.8,excited
84,96,98.3,3,Fear
93,93,98.4,3.1,Neutral
67,63,98.6,0.9,Neutral
61,86,98.6,0.9,Neutral
90,69,99.2,0.3,Happy
69,78,98.5,0.7,Neutral
77,82,98.5,0.8,Neutral
100,76,98.3,4,Anger
80,84,99.7,2.7,Guilty
66,69,98,0.7,Neutral
91,63,99.4,1.3,Happy
70,89,98.8,0.3,Neutral
74,60,98.6,0.9,Neutral
70,83,null,0.9,Neutral
83,89,99,2.4,Anger
74,70,98.3,1.7,Sad
80,70,98.5,4.5,Anger
84,76,97.9,1.3,Happy
72,68,98.2,0.2,Neutral
86,86,98.9,1.4,Happy
79,92,97.5,3.2,Fear
63,82,98.4,0.3,Neutral
86,90,97.8,1.1,Happy
68,81,98,0.4,Neutral
84,75,98,3.5,Anger
94,76,98.8,3.3,Anger
64,99,99.4,3.7,Stress
63,90,98.6,0.9,Neutral
71,99,99.4,1.8,Stress
89,66,98,1.4,Happy
87,88,98.9,1.4,Happy
87,79,98.9,4.1,Neutral
65,61,97.5,0.6,Sad
80,78,98.6,0.3,Happy
74,null,98.5,0.2,Neutral
70,81,97.8,0.6,Guilty
94,79,99.4,4.5,Anger
80,81,98.1,0.8,Neutral
96,77,98.1,0.9,Happy
62,65,98.6,0.8,Neutral
62,88,98.3,0.9,Neutral
70,71,99.4,2.8,Stress
97,94,98,4.6,Anger
83,92,99.5,3.9,Anger
62,81,98.4,0.7,Neutral
62,69,96.7,1.9,Sad
80,70,98.4,0.5,Neutral
78,83,97.9,1.9,Stress
61,77,98,1.5,Sad
80,65,97.9,0.8,Happy
99,85,98.3,4.4,Anger
63,81,98.6,0.7,Neutral
72,68,98,0.2,Neutral
72,109,99,1.8,Stress
74,80,99.1,3.3,Stress
100,87,98.1,3.6,Fear
94,87,98.2,1,Happy
77,89,98.3,0.2,Neutral
60,76,98.4,0.9,Neutral
98,70,99,1.3,Happy
71,78,97.1,3.1,Fear
66,78,98.3,0.6,Neutral
64,87,97.3,0.8,Sad
88,78,99,3.5,Anger
79,69,98.5,null,Neutral
63,98,99.4,2.5,Stress
92,94,98.5,3.8,Neutral
89,null,97.8,3.7,Fear
92,86,98.8,1.4,Happy
94,91,98,2.8,Neutral
98,96,98.6,2.5,Neutral
76,108,98.3,3.1,Stress
63,65,96.9,2.4,Sad
79,78,98.3,3.3,Stress
67,71,97.9,1,Sad
74,74,98.1,2.7,Stress
65,84,97.8,1.6,Sad
77,107,98.4,2.5,Stress
62,79,96.6,2.1,Sad
87,90,98,4.5,Anger
88,72,98.5,2.4,Anger
65,110,98.2,2.5,Stress
65,73,98,0.7,Sad
82,80,98.5,4,Anger
86,83,98.4,0.3,Happy
73,65,98.6,0.7,Neutral
96,88,99,2.2,Anger
69,71,98.6,0.9,Neutral
82,93,98.7,4.5,Anger
91,105,98.1,2.5,Neutral
94,78,98.9,3.7,Anger
78,86,98.4,0.8,Neutral
73,80,96.9,2.2,Sad
66,75,98.7,0.9,Neutral
86,88,98,3.3,Fear
67,68,97.6,0.9,Sad
73,99,98.7,3.6,Guilty
82,94,99.1,4.7,Anger
91,94,99.1,4.7,Anger
63,63,96.9,1.4,Sad
76,72,98.1,2.4,Sad
72,74,97.7,3.8,Fear
80,76,98.4,1.6,Neutral
72,88,98,0.4,Neutral
78,74,98.2,1.6,Fear
97,64,97.8,1.2,Happy
null,96,98.8,4.8,Anger
85,62,98.8,1.5,Happy
74,71,98.5,0.7,Neutral
87,70,97.9,2.1,Neutral
61,60,98.8,0.6,Neutral
67,82,99.2,2,Stress
85,92,98.7,4.4,Neutral
88,100,99.5,2.5,Anger
