Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
62,85,99.2,3.6,Stress
76,78,96.9,2.2,Sad
67,87,97.9,0.6,Neutral
78,88,97.9,1.2,Happy
83,80,99.4,4.0,Excited
87,106,98.4,4.0,Excited
60,80,99.1,1.6,Shame
70,78,99.4,0.8,Happy
75,100,98.0,4.9,Depression
73,77,98.2,2.4,Happy
61,87,98.8,0.8,Neutral
60,74,97.3,2.0,Guilt
69,73,97.3,1.1,Sad
71,87,97.6,1.8,Fear
75,89,96.7,1.4,Sad
61,102,99.3,2.4,Stress
100,101,98.8,2.8,Excited
72,74,98.0,1.7,Shame
65,80,98.1,0.4,Neutral
76,83,98.7,3.3,Stress
67,66,98.3,0.8,Happy
76,75,99.4,1.1,Happy
61,67,97.5,0.4,Neutral
80,74,99.1,4.4,Depression
78,71,98.6,1.2,Guilt
60,77,99.1,2.5,Happy
69,65,96.9,2.1,Sad
79,94,99.0,1.6,Stress
76,68,96.5,2.0,Sad
76,70,97.6,3.2,Fear
74,102,98.7,4.0,Stress
78,73,97.6,0.9,Guilt
68,83,96.9,3.2,Fear
65,88,98.4,0.4,Neutral
69,79,97.9,0.7,Guilt
78,61,98.2,1.3,Sad
93,80,98.4,2.6,Excited
69,78,98.7,0.9,Neutral
99,80,98.7,2.3,Excited
74,88,97.9,1.8,Guilt
67,90,98.1,2.3,Stress
60,76,97.5,0.7,Neutral
68,93,98.6,4.1,Depression
73,74,96.7,0.5,Sad
86,91,98.1,3.5,Excited
97,71,98.2,2.9,Anger
61,87,97.9,1.8,Fear
77,98,98.7,1.6,Stress
73,null,97.4,2.9,Shame
83,91,99.0,4.6,Anger
67,87,98.0,0.5,Neutral
73,96,98.2,1.6,Shame
74,97,99.0,2.4,Stress
64,70,97.0,1.1,Sad
null,null,null,0.4,Neutral
69,83,98.3,1.6,Happy
73,81,97.8,1.7,Sad
66,77,98.4,0.9,Neutral
62,96,97.7,3.9,Fear
78,75,99.0,2.4,Shame
71,77,98.2,1.6,Guilt
72,78,98.7,2.8,Shame
80,82,98.2,2.9,Anger
63,108,99.0,1.8,Stress
79,90,97.3,0.7,Neutral
68,82,98.2,1.6,Guilt
97,86,98.4,3.4,Anger
60,88,98.6,2.4,Happy
60,93,97.9,1.0,Shame
68,89,99.0,2.1,Guilt
69,86,97.1,0.9,Sad
82,92,98.4,3.0,Anger
81,86,99.1,2.4,Anger
85,109,98.9,1.5,Excited
73,99,98.3,2.4,Depression
72,92,97.8,3.0,Stress
64,65,97.4,0.8,Neutral
75,70,98.1,3.4,Depression
78,81,97.3,1.9,Sad
66,76,98.1,2.4,Stress
60,80,99.4,1.9,Happy
66,98,98.7,1.8,Stress
88,96,98.6,4.6,Anger
75,60,98.4,1.6,Happy
75,66,99.2,2.1,Happy
73,94,97.7,1.1,Shame
68,81,98.6,1.5,Happy
84,89,99.7,3.8,Anger
60,76,96.9,1.9,Sad
75,76,97.4,3.7,Fear
64,77,98.7,2.3,Depression
97,99,98.9,2.4,Excited
77,63,98.4,1.7,Happy
98,76,99.4,2.8,Anger
60,63,98.1,1.0,Guilt
77,94,97.9,3.7,Depression
72,78,98.0,0.7,Sad
74,96,97.8,3.5,Fear
69,88,99.1,0.8,Happy
61,82,97.2,1.8,Sad
73,82,98.5,2.1,Happy
69,70,99.1,3.1,Depression
65,78,97.1,1.1,Sad
72,87,98.1,3.8,Fear
90,107,98.2,1.7,Excited
60,75,99.6,2.2,Depression
79,78,97.2,2.4,Sad
61,73,98.3,0.2,Neutral
68,90,97.5,2.1,Guilt
66,96,99.0,3.0,Stress
71,96,98.2,2.4,Shame
80,104,99.4,3.7,Stress
72,null,98.9,1.5,Happy
77,61,98.0,1.2,Sad
86,79,98.1,3.9,Anger
63,102,99.2,2.4,Stress
64,93,99.0,2.5,Depression
71,77,97.8,1.6,Guilt
84,86,98.1,3.1,Excited
64,72,98.8,2.4,Stress
80,89,97.3,3.2,Shame
70,87,98.6,1.6,Guilt
65,77,97.8,2.4,Shame
94,79,97.9,3.5,Excited
70,78,98.8,1.0,Shame
80,71,98.5,1.9,Shame
86,98,98.1,4.2,Excited
80,74,98.1,2.0,Excited
96,100,98.4,1.8,Excited
60,75,98.6,2.9,Fear
67,100,98.2,1.7,Stress
67,87,98.4,2.5,Depression
80,70,98.8,0.7,Guilt
65,88,98.7,2.2,Happy
62,98,99.0,2.2,Stress
92,99,99.6,5.0,Anger
72,85,98.6,3.2,Shame
63,77,98.6,5.0,Depression
73,83,97.8,2.3,Happy
78,83,97.8,1.6,Sad
64,67,97.2,0.5,Neutral
86,102,99.6,3.1,Excited
99,94,97.9,4.4,Anger
87,106,99.5,3.2,Excited
73,60,98.1,1.8,Guilt
66,105,97.8,3.4,Stress
80,101,98.4,3.8,Stress
61,79,98.1,2.8,Depression
68,74,99.1,1.3,Guilt
94,82,99.1,3.5,Excited
80,93,99.2,1.9,Stress
60,93,97.6,2.2,Fear
77,67,97.7,0.9,Guilt
67,66,98.5,0.3,Neutral
75,73,98.7,1.4,Shame
72,109,98.2,2.8,Stress
75,92,98.0,2.5,Fear
61,82,98.8,2.3,Depression
89,82,99.6,3.5,Anger
99,99,99.5,2.1,Anger
66,98,97.7,2.5,Shame
64,68,97.5,1.9,Guilt
60,86,99.3,1.2,Happy
79,79,96.7,1.0,Sad
74,97,98.8,2.7,Depression
85,94,99.4,4.3,Anger
61,71,97.8,0.9,Guilt
73,77,98.4,2.4,Happy
80,84,98.0,2.3,Sad
null,94,98.6,2.5,Fear
71,94,98.7,2.2,Shame
84,85,98.8,2.2,Anger
62,89,98.1,4.4,Depression
79,75,98.5,2.4,Guilt
61,91,99.0,2.0,Stress
74,88,98.6,1.8,Stress
80,94,99.4,4.0,Stress
77,80,98.3,1.3,Happy
67,85,98.8,3.1,Stress
78,105,99.3,3.5,Stress
76,61,96.4,1.2,Sad
62,89,98.2,0.7,Neutral
78,109,98.6,3.6,Stress
87,91,99.2,3.2,Anger
65,72,98.2,0.6,Neutral
72,80,98.4,2.3,Shame
74,72,99.3,3.2,Depression
66,75,97.6,1.8,Guilt
65,70,98.8,0.7,Guilt
75,82,97.6,1.7,Shame
95,86,98.8,4.1,Anger
77,99,96.8,2.8,Fear
78,60,97.7,1.7,Happy
65,76,96.5,0.8,Sad
87,98,null,1.6,Excited
61,93,99.2,2.3,Depression
61,96,98.4,1.4,Shame
65,64,98.6,2.1,Happy
95,91,98.0,4.6,Anger
86,94,98.2,3.2,Anger
90,89,99.1,3.1,Excited
73,81,97.8,3.6,Fear
62,93,97.0,1.5,Fear
75,93,98.1,1.6,Fear
71,100,97.5,2.9,Fear
68,100,98.1,1.1,Shame
61,77,98.1,1.8,Guilt
67,81,97.7,null,Neutral
73,79,98.0,0.5,Neutral
82,100,99.6,2.5,Excited
93,88,98.3,3.3,Anger
67,87,98.2,0.7,Neutral
82,87,98.7,2.3,Excited
85,84,99.4,4.3,Anger
60,92,98.6,3.7,Stress
76,90,98.0,2.2,Guilt
79,67,99.0,1.9,Guilt
71,75,97.5,0.9,Guilt
63,73,97.4,0.9,Neutral
81,78,99.0,2.8,Excited
70,87,97.6,3.2,Fear
70,80,98.4,1.8,Fear
66,71,98.7,2.7,Stress
75,68,98.1,2.5,Sad
70,73,97.8,1.8,Happy
66,77,97.8,1.4,Happy
66,88,97.8,0.9,Neutral
99,74,99.2,4.3,Anger
71,78,97.7,0.9,Neutral
74,71,97.8,0.3,Neutral
69,84,97.8,2.8,Fear
80,67,98.1,2.0,Happy
69,84,97.7,3.9,Fear
74,82,98.2,2.8,Shame
70,94,98.3,3.5,Depression
68,78,98.2,2.3,Stress
98,94,99.6,2.1,Excited
78,73,98.0,1.0,Guilt
77,62,99.1,1.2,Happy
63,90,98.2,2.1,Depression
73,79,97.8,0.6,Happy
74,83,98.3,2.0,Fear
78,110,98.0,3.4,Stress
71,88,98.6,1.5,Guilt
62,64,98.2,1.6,Happy
76,89,97.4,1.6,Fear
74,73,97.7,1.0,Sad
73,60,98.7,1.2,Guilt
64,60,99.5,1.7,Happy
73,77,97.4,0.7,Sad
63,92,98.3,3.5,Fear
78,75,97.5,3.9,Fear
63,80,98.2,2.1,Shame
68,68,97.7,0.8,Sad
72,99,98.7,3.3,Shame
71,85,98.9,3.1,Depression
67,103,98.1,3.6,Stress
74,94,98.0,4.5,Depression
66,81,98.4,1.0,Guilt
60,81,96.7,1.5,Sad
93,82,98.9,3.9,Anger
80,62,97.4,1.2,Guilt
90,85,99.6,2.9,Anger
64,61,97.7,0.5,Neutral
69,87,97.3,1.0,Neutral
78,82,98.1,2.3,Shame
95,88,99.2,2.6,Excited
75,72,98.1,3.9,Stress
69,84,99.1,1.3,Happy
76,78,99.3,3.3,Stress
null,62,97.5,1.0,Neutral
80,81,99.5,2.8,Depression
86,93,99.4,3.3,Excited
72,80,97.3,1.0,Sad
87,84,98.7,4.6,Anger
71,76,98.6,3.9,Fear
79,78,97.3,1.5,Shame
76,78,99.5,1.4,Happy
100,71,98.5,3.7,Anger
82,78,99.3,4.3,Anger
63,74,97.1,3.8,Fear
74,75,98.1,2.5,Shame
88,74,99.4,3.6,Anger
63,80,97.2,2.0,Fear
77,78,98.7,2.1,Shame
75,77,98.2,3.0,Shame
77,74,98.2,0.6,Neutral
66,70,97.8,1.7,Shame
67,103,98.3,1.7,Stress
68,92,98.0,3.1,Stress
61,65,98.4,1.5,Guilt
76,90,98.3,2.1,Guilt
70,68,98.1,1.9,Happy
97,81,99.1,4.7,Anger
91,86,99.1,2.1,Anger
68,76,97.0,0.3,Neutral
80,88,98.1,4.1,Depression
71,77,98.3,3.0,Fear
64,84,98.4,3.1,Depression
73,87,99.1,1.3,Guilt
80,82,96.5,2.2,Sad
78,109,99.5,2.0,Stress
66,89,99.1,2.8,Stress
91,108,98.1,3.9,Excited
66,77,98.2,2.5,Depression
78,99,99.0,3.5,Stress
73,79,98.2,3.0,Shame
74,61,98.7,1.0,Neutral
78,88,98.6,2.4,Happy
76,70,98.2,1.7,Happy
75,88,97.4,3.0,Shame
75,77,99.4,2.4,Depression
63,84,98.9,2.3,Happy
67,77,97.7,1.0,Guilt
78,87,96.7,2.4,Sad
99,84,97.9,3.6,Excited
76,100,97.0,3.1,Fear
71,93,97.7,3.3,Shame
66,95,97.9,1.2,Shame
66,62,97.3,1.6,Sad
69,77,97.7,0.9,Neutral
70,73,98.6,0.2,Neutral
71,97,98.7,2.1,Stress
77,75,97.7,3.2,Fear
64,86,97.9,0.7,Happy
92,95,97.9,3.8,Excited
64,60,98.0,0.7,Neutral
78,70,97.4,3.1,Shame
92,109,99.3,3.3,Excited
80,75,97.4,2.3,Fear
61,77,99.2,4.0,Depression
85,87,99.0,2.6,Excited
77,76,98.2,3.0,Fear
79,88,99.2,2.7,Depression
63,68,98.0,1.0,Sad
70,62,98.1,2.4,Guilt
80,99,98.2,1.5,Shame
69,63,98.7,2.5,Guilt
67,65,99.2,1.8,Happy
67,91,97.5,1.4,Shame
73,81,99.1,2.8,Depression
77,77,96.4,0.5,Sad
89,82,98.6,4.7,Anger
80,96,98.7,3.9,Depression
65,73,97.9,0.5,Neutral
76,76,96.7,0.8,Sad
74,72,98.5,0.3,Neutral
74,81,99.4,2.1,Happy
80,76,98.5,2.4,Guilt
67,null,null,2.4,Happy
98,80,98.2,2.1,Anger
80,85,98.4,0.4,Neutral
66,60,98.2,0.4,Neutral
86,82,98.3,4.4,Excited
67,83,98.1,1.4,Happy
73,61,96.9,2.3,Sad
94,82,99.3,3.4,Excited
91,94,99.6,4.3,Anger
64,75,98.5,0.5,Happy
69,79,98.9,0.6,Happy
null,65,null,1.1,Sad
60,85,97.3,1.8,Fear
75,76,97.6,0.7,Guilt
73,72,97.4,3.4,Shame
80,73,98.4,1.7,Excited
75,81,98.8,3.3,Shame
60,89,98.4,0.9,Neutral
67,84,98.4,2.5,Stress
98,96,98.5,3.0,Excited
93,78,98.9,2.6,Excited
66,70,98.0,0.6,Guilt
91,97,99.2,2.3,Excited
60,68,96.7,2.2,Sad
76,72,99.0,1.4,Guilt
63,63,99.1,1.6,Happy
63,91,98.5,1.5,Stress
74,90,96.5,2.2,Sad
72,74,97.5,2.4,Fear
67,67,99.3,2.3,Happy
70,79,98.1,2.3,Sad
92,99,98.7,2.0,Anger
79,82,97.1,0.8,Sad
66,77,96.9,3.9,Fear
80,83,98.1,0.9,Sad
80,90,98.5,3.3,Depression
60,83,96.5,1.1,Sad
77,83,98.0,2.1,Shame
65,66,98.6,0.7,Neutral
75,77,98.5,0.5,Neutral
80,73,99.0,3.0,Shame
74,85,99.0,2.9,Depression
77,84,98.7,0.3,Neutral
66,75,98.7,0.9,Neutral
79,60,98.9,1.7,Happy
71,72,99.0,0.8,Happy
75,83,98.2,2.6,Shame
60,96,null,3.9,Fear
79,82,97.8,0.6,Sad
77,70,97.4,0.7,Sad
64,65,98.4,0.7,Neutral
63,103,97.9,3.6,Stress
70,99,98.2,2.7,Stress
97,73,99.5,3.0,Anger
68,79,97.5,3.5,Fear
66,91,99.4,2.7,Depression
61,94,98.9,2.7,Shame
88,88,99.4,1.8,Excited
66,76,97.4,0.6,Neutral
63,62,98.5,1.1,Happy
71,80,97.6,2.5,Fear
76,70,99.1,1.7,Guilt
76,76,99.5,3.7,Stress
60,82,97.0,2.1,Fear
64,80,98.4,3.4,Stress
62,76,98.2,2.7,Shame
67,89,99.1,3.7,Stress
67,60,99.0,1.7,Happy
79,91,98.6,4.6,Depression
84,90,98.7,2.1,Anger
63,80,98.3,2.3,Fear
66,73,97.4,0.7,Sad
95,103,98.9,4.5,Excited
79,92,99.0,4.5,Depression
76,82,98.2,2.3,Stress
67,81,98.1,0.7,Neutral
63,92,97.6,3.0,Shame
62,73,98.1,2.2,Stress
79,89,98.0,1.9,Sad
73,88,98.7,1.5,Happy
76,75,96.9,2.1,Sad
76,85,99.3,1.7,Stress
60,82,98.7,2.5,Depression
71,65,98.5,0.9,Neutral
89,101,99.2,4.1,Excited
66,89,98.2,4.8,Depression
69,79,98.9,1.4,Happy
84,80,99.7,3.7,Anger
84,83,99.4,3.7,Anger
87,74,98.5,1.8,Excited
68,82,98.3,0.3,Neutral
78,83,98.0,3.3,Depression
72,74,98.4,2.1,Guilt
76,61,96.8,1.0,Sad
96,100,99.4,4.1,Excited
96,89,98.3,4.2,Anger
74,65,97.3,0.3,Neutral
64,79,97.9,1.5,Fear
60,88,98.7,0.5,Neutral
79,98,99.1,2.2,Depression
60,70,97.5,0.9,Neutral
97,91,99.5,3.9,Excited
71,79,98.6,4.0,Depression
68,99,97.8,1.7,Fear
71,89,98.6,2.4,Stress
65,75,98.4,3.2,Shame
80,82,97.9,2.1,Shame
62,78,98.2,1.2,Happy
67,89,98.3,0.9,Happy
71,null,null,1.6,Happy
61,72,96.8,2.3,Sad
70,104,99.0,2.7,Stress
77,70,98.0,2.2,Sad
62,85,97.5,0.2,Neutral
72,80,98.7,2.4,Shame
77,62,97.7,1.8,Sad
62,73,98.6,2.0,Guilt
77,86,98.2,2.1,Happy
60,78,98.8,3.4,Stress
76,88,98.5,3.1,Shame
70,84,97.9,2.3,Fear
64,80,99.0,2.3,Depression
64,101,98.3,1.8,Stress
79,82,99.4,3.6,Depression
82,97,98.7,2.0,Excited
72,93,98.7,3.8,Stress
60,78,98.7,1.4,Happy
80,77,97.8,1.9,Stress
72,91,98.5,5.0,Depression
61,72,98.5,2.4,Stress
null,null,null,null,Happy
77,74,96.5,2.0,Sad
73,88,98.4,2.4,Guilt
76,68,97.0,1.1,Sad
97,79,98.6,2.4,Anger
63,63,96.6,0.5,Sad
63,75,97.8,3.6,Fear
77,78,96.9,1.6,Fear
70,88,98.3,0.6,Happy
80,87,98.3,0.6,Neutral
68,89,97.5,2.2,Sad
67,95,98.2,4.5,Depression
84,90,98.1,2.5,Anger
80,89,99.1,2.6,Excited
71,77,98.5,3.1,Fear
62,86,98.2,1.3,Happy
76,73,98.3,0.9,Neutral
66,99,96.9,3.7,Fear
66,77,98.5,2.3,Fear
61,68,98.7,1.3,Guilt
98,99,98.6,3.4,Excited
63,63,97.1,1.5,Sad
96,106,98.9,2.1,Excited
65,61,97.8,1.2,Sad
94,97,99.1,1.8,Excited
66,70,98.4,2.5,Depression
69,72,97.7,2.4,Fear
69,87,97.9,1.0,Shame
76,83,98.0,2.8,Depression
62,83,99.2,3.8,Depression
77,97,96.8,2.3,Fear
69,81,98.0,2.5,Fear
80,98,98.7,1.6,Shame
76,70,98.1,2.1,Depression
80,83,97.6,0.8,Neutral
71,94,98.8,3.3,Shame
73,100,98.6,2.8,Depression
80,68,97.6,1.8,Guilt
78,89,97.7,3.1,Shame
71,83,99.0,1.5,Guilt
77,102,98.9,2.4,Stress
78,87,99.0,3.3,Shame
68,77,98.7,3.9,Depression
62,86,97.1,0.4,Neutral
73,75,98.4,0.9,Neutral
64,88,97.3,2.2,Sad
96,96,98.9,2.2,Anger
64,89,97.5,0.7,Sad
78,75,97.2,1.8,Fear
77,107,99.5,1.8,Stress
88,105,99.4,1.6,Excited
69,null,null,4.0,Depression
69,101,98.5,1.9,Stress
75,79,96.7,0.6,Sad
93,91,99.4,2.9,Excited
70,91,99.6,1.9,Stress
64,69,97.8,0.8,Sad
96,79,99.6,3.7,Excited
63,86,97.4,2.1,Sad
84,70,99.2,2.3,Anger
61,78,97.8,2.6,Shame
66,85,99.4,1.1,Happy
94,90,98.0,2.7,Excited
63,61,97.2,0.8,Neutral
67,79,98.4,2.3,Happy
62,71,97.5,1.3,Guilt
80,78,98.0,1.8,Shame
79,94,97.4,3.3,Shame
69,80,97.3,2.3,Guilt
76,68,97.8,0.5,Neutral
76,93,97.4,3.2,Fear
72,67,99.1,2.1,Happy
77,95,98.9,3.6,Stress
66,81,97.4,0.9,Guilt
73,68,98.1,0.5,Neutral
null,82,98.6,3.6,Anger
79,88,97.7,1.8,Shame
80,79,98.9,2.9,Anger
76,86,98.7,2.3,Shame
80,61,99.2,1.9,Happy
72,90,98.2,1.3,Happy
93,78,98.1,4.2,Anger
64,65,98.5,2.2,Guilt
71,78,98.3,0.2,Neutral
80,109,99.2,2.0,Stress
67,73,98.2,2.0,Happy
62,92,97.4,2.3,Fear
71,106,99.0,2.2,Stress
88,90,98.9,3.7,Anger
74,77,97.8,1.4,Sad
76,85,97.1,2.0,Fear
92,86,98.7,4.3,Excited
70,91,98.6,1.2,Shame
80,84,99.6,3.1,Stress
64,75,96.9,1.2,Sad
76,66,98.0,0.6,Neutral
61,60,98.8,0.9,Neutral
98,97,98.4,3.8,Excited
67,97,98.7,1.6,Stress
80,84,98.4,0.8,Neutral
80,76,98.7,1.2,Guilt
64,81,98.0,1.8,Guilt
63,71,97.7,1.9,Shame
89,84,99.2,4.2,Excited
60,94,99.5,3.0,Depression
66,90,98.8,1.4,Shame
79,73,97.4,2.4,Guilt
67,76,98.0,0.7,Neutral
63,76,98.8,2.2,Stress
78,104,98.9,2.1,Stress
69,82,96.5,1.4,Sad
76,77,98.4,2.4,Fear
78,100,98.5,3.1,Fear
71,85,97.9,1.4,Happy
80,62,97.7,0.6,Neutral
76,87,97.2,3.7,Fear
80,99,98.1,2.6,Shame
66,81,99.4,3.2,Stress
98,95,97.9,2.5,Anger
70,78,98.3,3.4,Shame
73,65,97.4,1.2,Sad
74,70,98.1,0.7,Guilt
100,74,99.6,2.2,Anger
70,67,97.8,1.3,Happy
97,81,99.4,4.6,Anger
76,70,97.5,1.6,Fear
75,83,97.3,0.9,Guilt
90,85,98.1,1.7,Excited
95,79,98.4,4.0,Anger
94,84,98.2,1.7,Excited
69,84,99.0,2.9,Stress
80,102,98.2,3.9,Stress
64,73,98.2,3.9,Fear
64,93,98.2,1.6,Shame
68,85,99.0,1.3,Shame
71,77,98.5,0.9,Neutral
63,75,98.0,3.4,Fear
74,77,97.4,0.9,Neutral
95,96,98.4,4.5,Excited
71,73,96.8,1.7,Sad
94,97,98.7,4.1,Anger
91,76,99.0,3.9,Excited
66,92,97.9,2.0,Fear
69,83,97.6,3.5,Fear
90,103,98.9,3.1,Excited
61,96,97.3,1.9,Fear
77,89,98.4,0.7,Neutral
62,78,null,1.3,Guilt
68,68,98.0,0.9,Happy
61,69,97.0,0.9,Neutral
68,67,97.1,2.5,Sad
97,98,98.5,3.5,Excited
80,77,99.3,2.7,Depression
65,95,98.7,4.9,Depression
60,78,99.0,2.9,Stress
80,77,98.3,2.7,Fear
74,74,97.5,1.7,Sad
77,75,96.9,1.0,Sad
98,93,99.2,4.3,Excited
67,67,98.3,2.2,Guilt
71,62,96.9,1.3,Sad
68,72,99.0,1.5,Guilt
71,75,97.8,3.1,Shame
83,78,99.3,1.6,Excited
60,70,98.8,3.5,Stress
65,85,98.9,1.6,Happy
61,74,98.8,4.1,Depression
98,95,99.0,4.3,Excited
71,73,98.1,0.9,Neutral
74,96,99.3,3.0,Stress
86,71,99.2,3.5,Anger
95,99,99.5,4.9,Anger
73,95,97.1,2.1,Fear
67,94,97.5,2.2,Shame
96,96,99.5,2.6,Anger
79,88,97.8,1.8,Fear
70,87,97.8,2.2,Shame
77,72,98.4,0.8,Neutral
60,75,98.1,0.4,Neutral
64,80,97.2,1.7,Fear
67,75,97.8,0.8,Neutral
71,60,98.5,2.4,Guilt
91,104,98.6,3.4,Excited
72,67,98.0,1.1,Happy
76,71,98.2,2.5,Guilt
65,70,99.1,2.0,Shame
68,98,97.9,2.3,Shame
80,74,98.6,1.7,Fear
71,100,97.9,2.6,Fear
74,73,98.0,1.6,Guilt
87,89,98.1,4.1,Excited
70,73,97.5,0.8,Sad
63,73,97.9,2.6,Shame
67,72,99.1,3.4,Depression
72,63,99.0,0.8,Happy
70,83,97.1,1.6,Sad
73,82,98.6,2.3,Guilt
68,null,99.5,2.0,Stress
62,89,97.9,2.0,Happy
83,73,98.1,2.4,Excited
66,87,97.0,0.7,Sad
96,71,98.9,3.6,Anger
72,72,98.1,1.7,Fear
70,63,97.2,0.4,Neutral
80,83,97.4,0.9,Neutral
73,88,99.4,1.6,Happy
77,86,98.2,0.7,Sad
60,82,97.4,3.3,Fear
67,86,97.0,1.7,Fear
76,80,98.4,2.9,Depression
77,102,99.4,3.0,Stress
71,82,97.1,2.5,Fear
79,79,98.1,1.8,Sad
70,100,98.1,null,Shame
65,81,98.3,1.8,Happy
78,93,98.7,4.4,Depression
60,72,97.9,2.0,Stress
77,89,99.2,2.6,Stress
64,95,98.3,2.9,Depression
87,101,99.2,3.4,Excited
73,null,97.1,1.6,Fear
61,91,99.1,3.8,Depression
61,91,97.9,3.2,Fear
98,72,99.4,2.7,Anger
80,85,97.2,0.4,Neutral
98,95,98.0,3.9,Excited
74,88,99.5,2.1,Stress
95,78,98.9,4.2,Excited
89,104,98.5,1.6,Excited
76,81,98.0,1.3,Happy
80,70,99.6,3.0,Anger
91,106,98.1,3.4,Excited
66,64,98.9,2.0,Guilt
61,82,97.8,2.2,Fear
63,84,99.1,2.2,Depression
69,64,97.9,2.4,Happy
69,88,99.4,1.4,Happy
61,77,99.0,1.9,Stress
74,79,99.1,2.1,Happy
84,94,98.0,3.2,Anger
75,64,97.0,0.9,Neutral
64,92,98.2,3.0,Depression
84,83,98.1,3.1,Anger
80,97,98.1,2.0,Stress
93,89,98.6,3.3,Anger
69,65,97.7,0.5,Guilt
73,64,97.5,1.1,Sad
91,72,98.9,4.0,Anger
61,81,98.1,2.5,Shame
89,102,98.6,1.6,Excited
70,63,97.4,1.2,Guilt
93,101,99.3,3.0,Excited
60,71,97.5,2.1,Guilt
67,77,98.7,2.8,Depression
60,75,98.5,2.8,Depression
78,81,null,3.2,Depression
null,88,99.1,3.5,Depression
63,73,98.5,1.8,Guilt
75,83,97.8,2.9,Shame
81,94,98.8,2.9,Anger
72,77,96.8,0.6,Sad
98,74,98.1,2.1,Excited
69,87,98.6,1.4,Shame
97,76,98.6,2.6,Anger
80,93,97.4,1.5,Fear
69,67,98.8,0.8,Guilt
63,67,97.1,1.0,Sad
79,102,98.7,2.5,Stress
84,91,98.4,1.6,Excited
98,103,98.8,null,Excited
61,96,98.8,1.2,Shame
79,79,97.9,3.7,Depression
